id,key,self,resolutiondate,created,resolutiontime,timespent,titlelength,commentlength,percent_tone,percent_relevance
'13205143', 'DISPATCH-1225', 'https://issues.apache.org/jira/rest/api/2/issue/13205143',2018-12-18T22:39:09.000+0000, '2018-12-18T14:39:09.000+0000',0.3333333333333333,1200,26.0726197255326,191,0.0,4.02721326454107
'13068059', 'CARBONDATA-1004', 'https://issues.apache.org/jira/rest/api/2/issue/13068059',2017-05-01T05:00:35.000+0000, '2017-05-01T01:48:35.000+0000',0.13333333333333333,3000,38.5959953047658,146,0.0,2.15048217683225
'13163181', 'ARIES-1805', 'https://issues.apache.org/jira/rest/api/2/issue/13163181',2018-05-31T15:18:11.000+0000, '2018-05-31T15:18:11.000+0000',0.0,600,46.9119422334545,1443,0.0,3.1974800628278
'13270340', 'CODEC-270', 'https://issues.apache.org/jira/rest/api/2/issue/13270340',2019-11-25T03:34:17.000+0000, '2019-11-24T22:46:17.000+0000',0.2,1200,61.2989158526404,1152,0.0,1.56609621336174
'12923646', 'HADOOP-12665', 'https://issues.apache.org/jira/rest/api/2/issue/12923646',2016-05-05T07:34:55.000+0000, '2015-12-22T02:46:55.000+0000',135.2,4200,67.137975543581,74,0.0,0.878787296195751
'13005220', 'ACCUMULO-4459', 'https://issues.apache.org/jira/rest/api/2/issue/13005220',2016-09-15T17:05:06.000+0000, '2016-09-15T17:05:06.000+0000',0.0,4200,51.9382217584674,112,0.0,1.02044309962074
'13434896', 'FTPSERVER-509', 'https://issues.apache.org/jira/rest/api/2/issue/13434896',2022-03-22T22:05:12.000+0000, '2022-03-21T12:29:12.000+0000',1.4,1200,23.8571906685572,28,0.0,1.08981817520815
'13140739', 'AMQ-6904', 'https://issues.apache.org/jira/rest/api/2/issue/13140739',2018-04-07T20:20:49.000+0000, '2018-02-24T18:44:49.000+0000',42.06666666666667,600,49.2380527247286,483,0.0,2.09187801507574
'13146917', 'BIGTOP-3015', 'https://issues.apache.org/jira/rest/api/2/issue/13146917',2018-04-30T01:35:40.000+0000, '2018-03-21T17:35:40.000+0000',39.333333333333336,600,41.9811465827713,222,0.0,2.02471840144745
'13288973', 'CODEC-286', 'https://issues.apache.org/jira/rest/api/2/issue/13288973',2020-04-19T12:02:24.000+0000, '2020-03-02T18:26:24.000+0000',47.733333333333334,600,44.9344324881342,187,0.0,0.756658048568396
'13129476', 'AMQ-6883', 'https://issues.apache.org/jira/rest/api/2/issue/13129476',2018-04-19T19:15:27.000+0000, '2018-01-09T09:39:27.000+0000',100.4,1200,68.5037472492589,730,0.0,1.4013831922317
'12933326', 'AMBARI-14772', 'https://issues.apache.org/jira/rest/api/2/issue/12933326',2016-01-23T21:50:02.000+0000, '2016-01-22T12:14:02.000+0000',1.4,172800,46.8623388132375,328,0.0,0.768207496929942
'12990699', 'APEXMALHAR-2161', 'https://issues.apache.org/jira/rest/api/2/issue/12990699',2016-07-20T17:00:20.000+0000, '2016-07-19T09:00:20.000+0000',1.3333333333333333,28800,43.4184450698398,56,0.0,1.17461599368575
'13068687', 'CARBONDATA-1017', 'https://issues.apache.org/jira/rest/api/2/issue/13068687',2017-05-06T02:19:58.000+0000, '2017-05-03T08:43:58.000+0000',2.7333333333333334,46200,44.1877803113419,197,0.0,2.08202356741567
'12929010', 'AMBARI-14600', 'https://issues.apache.org/jira/rest/api/2/issue/12929010',2016-01-10T15:39:45.000+0000, '2016-01-10T15:39:45.000+0000',0.0,259200,34.346243420922,990,0.0,1.97983806166638
'12954479', 'CALCITE-1178', 'https://issues.apache.org/jira/rest/api/2/issue/12954479',2016-06-22T19:48:25.000+0000, '2016-03-30T00:36:25.000+0000',84.8,1200,79.7466283946673,317,0.0,1.26651122477742
'13213038', 'COMPRESS-479', 'https://issues.apache.org/jira/rest/api/2/issue/13213038',2019-02-13T15:14:51.000+0000, '2019-01-31T10:26:51.000+0000',13.2,2400,68.0213505262964,1527,0.0,1.82295704276061
'13277278', 'GOBBLIN-1012', 'https://issues.apache.org/jira/rest/api/2/issue/13277278',2020-01-17T20:03:36.000+0000, '2020-01-02T23:15:36.000+0000',14.866666666666667,4200,40.9563509035342,401,0.0,2.36837505930319
'12997587', 'DOXIATOOLS-54', 'https://issues.apache.org/jira/rest/api/2/issue/12997587',2016-11-08T09:04:32.000+0000, '2016-08-16T13:52:32.000+0000',83.8,1200,48.4056913317623,290,0.0,1.59072203870116
'13068064', 'CARBONDATA-1006', 'https://issues.apache.org/jira/rest/api/2/issue/13068064',2017-05-01T02:54:48.000+0000, '2017-05-01T02:54:48.000+0000',0.0,2400,43.5610892167792,52,0.0,1.05598828741595
'13147614', 'CB-13999', 'https://issues.apache.org/jira/rest/api/2/issue/13147614',2018-04-17T05:03:17.000+0000, '2018-03-23T22:39:17.000+0000',24.266666666666666,600,77.395859163358,140,0.0,0.555585278913187
'13305296', 'BEAM-10015', 'https://issues.apache.org/jira/rest/api/2/issue/13305296',2020-05-16T20:34:36.000+0000, '2020-05-15T22:10:36.000+0000',0.9333333333333333,2400,59.3024028117418,155,0.0,1.02862611138451
'13248582', 'BVAL-177', 'https://issues.apache.org/jira/rest/api/2/issue/13248582',2019-08-02T12:50:29.000+0000, '2019-08-02T12:50:29.000+0000',0.0,1200,48.5873687417921,168,0.0,2.09931104814625
'13147488', 'BROOKLYN-586', 'https://issues.apache.org/jira/rest/api/2/issue/13147488',2018-03-28T11:26:10.000+0000, '2018-03-23T14:38:10.000+0000',4.866666666666666,15600,50.7805822038594,732,0.0,2.46157083229542
'13209453', 'BIGTOP-3135', 'https://issues.apache.org/jira/rest/api/2/issue/13209453',2019-01-15T05:02:09.000+0000, '2019-01-14T16:14:09.000+0000',0.5333333333333333,1200,29.5077134781267,151,0.0,2.20281385232315
'13124033', 'CRUNCH-660', 'https://issues.apache.org/jira/rest/api/2/issue/13124033',2018-01-07T08:11:22.000+0000, '2017-12-11T00:11:22.000+0000',27.333333333333332,1200,54.9261449747186,839,0.0,2.53067095941248
'13217310', 'CASSANDRASC-11', 'https://issues.apache.org/jira/rest/api/2/issue/13217310',2019-02-22T15:40:28.000+0000, '2019-02-21T22:04:28.000+0000',0.7333333333333333,1200,32.9596481587816,89,0.0,2.12380907899193
'13305226', 'BEAM-10007', 'https://issues.apache.org/jira/rest/api/2/issue/13305226',2020-05-19T06:11:01.000+0000, '2020-05-15T15:47:01.000+0000',3.6,12000,77.1015606012475,137,0.0,0.765224459011084
'13226290', 'AIRAVATA-3008', 'https://issues.apache.org/jira/rest/api/2/issue/13226290',2019-04-07T05:07:49.000+0000, '2019-04-05T01:55:49.000+0000',2.1333333333333333,1200,24.076248309637,494,0.0,2.82436030420826
'12972094', 'AVRO-1851', 'https://issues.apache.org/jira/rest/api/2/issue/12972094',2016-10-09T22:13:54.000+0000, '2016-05-23T15:49:54.000+0000',139.26666666666668,7800,84.2811970575614,4512,0.0,1.18650426775148
'13277418', 'GOBBLIN-1014', 'https://issues.apache.org/jira/rest/api/2/issue/13277418',2020-01-04T06:54:01.000+0000, '2020-01-03T19:42:01.000+0000',0.4666666666666667,5400,49.701636218445,134,0.0,0.905402787993122
'12948244', 'EDGENT-17', 'https://issues.apache.org/jira/rest/api/2/issue/12948244',2016-03-09T01:51:02.000+0000, '2016-03-09T01:51:02.000+0000',0.0,14400,46.9119422334545,507,0.0,1.53479043015734
'12901414', 'BCEL-267', 'https://issues.apache.org/jira/rest/api/2/issue/12901414',2015-12-20T20:12:42.000+0000, '2015-09-29T20:12:42.000+0000',82.0,1200,102.455812498962,1428,0.0,1.1907572349908
'13040598', 'CAMEL-10792', 'https://issues.apache.org/jira/rest/api/2/issue/13040598',2017-03-28T09:26:07.000+0000, '2017-02-06T11:02:07.000+0000',49.93333333333333,600,87.7478628725443,176,0.0,0.957288271761237
'13280756', 'CODEC-280', 'https://issues.apache.org/jira/rest/api/2/issue/13280756',2020-01-22T00:37:12.000+0000, '2020-01-21T13:25:12.000+0000',0.4666666666666667,1200,44.6472325352133,2113,0.0,2.44136072519236
'13305235', 'BEAM-10009', 'https://issues.apache.org/jira/rest/api/2/issue/13305235',2020-06-09T00:19:48.000+0000, '2020-05-15T16:19:48.000+0000',24.333333333333332,27000,48.5535934563632,285,0.0,1.68885543093111
'13296128', 'FREEMARKER-139', 'https://issues.apache.org/jira/rest/api/2/issue/13296128',2020-04-03T23:44:07.000+0000, '2020-04-03T22:08:07.000+0000',0.06666666666666667,1200,51.1410215192063,148,0.0,1.27099533934004
'13327668', 'ARROW-10013', 'https://issues.apache.org/jira/rest/api/2/issue/13327668',2020-09-15T22:28:15.000+0000, '2020-09-15T12:52:15.000+0000',0.4,7800,55.5538843598686,779,0.0,1.80005414836912
'13211468', 'GEOMETRY-38', 'https://issues.apache.org/jira/rest/api/2/issue/13211468',2019-01-24T08:23:48.000+0000, '2019-01-24T06:47:48.000+0000',0.06666666666666667,2400,35.2118508820765,166,0.0,1.59037365537933
'13210557', 'COLLECTIONS-709', 'https://issues.apache.org/jira/rest/api/2/issue/13210557',2019-01-19T23:30:11.000+0000, '2019-01-19T23:30:11.000+0000',0.0,1800,56.9645012834804,448,0.0,1.98369155270336
'13269010', 'AVRO-2633', 'https://issues.apache.org/jira/rest/api/2/issue/13269010',2020-01-03T05:18:54.000+0000, '2019-11-18T08:30:54.000+0000',45.86666666666667,1800,110.912845739286,1455,0.0,0.658174438798505
'13263565', 'BEANUTILS-528', 'https://issues.apache.org/jira/rest/api/2/issue/13263565',2019-10-21T14:31:44.000+0000, '2019-10-21T14:31:44.000+0000',0.0,1200,15.9165518292078,123,0.0,3.76966070564961
'13221129', 'DELTASPIKE-1371', 'https://issues.apache.org/jira/rest/api/2/issue/13221129',2019-03-12T13:48:20.000+0000, '2019-03-12T13:48:20.000+0000',0.0,1800,42.7233759626103,328,0.0975609756097561,1.91932398019676
'13212565', 'ARIES-1885', 'https://issues.apache.org/jira/rest/api/2/issue/13212565',2019-01-29T15:01:45.000+0000, '2019-01-29T15:01:45.000+0000',0.0,1200,60.3153543001557,1395,0.0,1.14398731136728
'13327686', 'ARROW-10016', 'https://issues.apache.org/jira/rest/api/2/issue/13327686',2020-09-16T01:13:26.000+0000, '2020-09-15T14:01:26.000+0000',0.4666666666666667,7200,43.8048319213413,453,0.0,1.57516869654701
'13145345', 'HDFS-13293', 'https://issues.apache.org/jira/rest/api/2/issue/13145345',2018-05-17T00:27:52.000+0000, '2018-03-15T11:39:52.000+0000',62.53333333333333,16800,127.867436545129,153,0.0,0.477056564581013
'12913901', 'CASSANDRA-10726', 'https://issues.apache.org/jira/rest/api/2/issue/12913901',2016-01-24T01:36:28.000+0000, '2015-11-17T22:24:28.000+0000',67.13333333333334,1200,62.1202626984535,834,0.0,2.60784473475888
'13134777', 'AMQ-6894', 'https://issues.apache.org/jira/rest/api/2/issue/13134777',2018-04-17T00:29:45.000+0000, '2018-01-30T14:53:45.000+0000',76.4,1800,106.50901777265,3045,0.0,1.00460977143173
'13198264', 'ATLAS-2966', 'https://issues.apache.org/jira/rest/api/2/issue/13198264',2018-12-01T02:33:00.000+0000, '2018-11-14T08:57:00.000+0000',16.733333333333334,2400,34.6679749175471,1503,0.0,2.30760522327216
'12858806', 'CASSANDRA-10190', 'https://issues.apache.org/jira/rest/api/2/issue/12858806',2015-12-12T22:05:49.000+0000, '2015-08-26T01:17:49.000+0000',108.86666666666666,6600,39.9790595214469,320,0.0,2.07608685630722
'13123947', 'BAHIR-152', 'https://issues.apache.org/jira/rest/api/2/issue/13123947',2017-12-10T01:36:41.000+0000, '2017-12-10T01:36:41.000+0000',0.0,7200,38.5348096917662,670,0.0,3.26977091642217
'13232933', 'BVAL-174', 'https://issues.apache.org/jira/rest/api/2/issue/13232933',2019-05-17T06:06:52.000+0000, '2019-05-13T09:18:52.000+0000',3.8666666666666667,1800,43.0810694040254,2214,0.0,2.32120514609733
'13114425', 'DAFFODIL-1006', 'https://issues.apache.org/jira/rest/api/2/issue/13114425',2014-10-04T16:08:35.000+0000, '2014-08-07T19:20:35.000+0000',57.86666666666667,780,58.6210428837604,99,0.0,0.631172667353723
'13199021', 'DBCP-529', 'https://issues.apache.org/jira/rest/api/2/issue/13199021',2018-12-02T09:25:59.000+0000, '2018-11-16T20:37:59.000+0000',15.533333333333333,600,66.1381434655354,239,0.0,1.22470930926885
'13078885', 'COMPRESS-404', 'https://issues.apache.org/jira/rest/api/2/issue/13078885',2017-08-22T15:11:22.000+0000, '2017-06-10T18:23:22.000+0000',72.86666666666666,16800,56.7037133783617,509,0.0,3.42129268863776
'13129476', 'AMQ-6883', 'https://issues.apache.org/jira/rest/api/2/issue/13129476',2018-04-19T19:15:27.000+0000, '2018-01-09T09:39:27.000+0000',100.4,1200,68.5037472492589,730,0.0,1.02184191100228
'13005493', 'ACCUMULO-4461', 'https://issues.apache.org/jira/rest/api/2/issue/13005493',2016-09-17T02:53:37.000+0000, '2016-09-16T17:17:37.000+0000',0.4,14400,38.7193739477872,312,0.0,1.80788047075334
'13005031', 'ACCUMULO-4458', 'https://issues.apache.org/jira/rest/api/2/issue/13005031',2016-09-14T23:35:11.000+0000, '2016-09-14T23:35:11.000+0000',0.0,3000,67.8547735876752,323,0.0,1.47373566681775
'13228867', 'CRUNCH-681', 'https://issues.apache.org/jira/rest/api/2/issue/13228867',2019-04-18T18:48:38.000+0000, '2019-04-18T14:00:38.000+0000',0.2,3600,70.5357387893396,264,0.0,1.50278428806959
'13237127', 'BVAL-176', 'https://issues.apache.org/jira/rest/api/2/issue/13237127',2019-06-03T00:20:16.000+0000, '2019-06-02T22:44:16.000+0000',0.06666666666666667,4800,65.3934373524278,2101,0.0,1.28453256780639
'13011989', 'AMBARI-18587', 'https://issues.apache.org/jira/rest/api/2/issue/13011989',2016-10-15T16:41:01.000+0000, '2016-10-13T13:29:01.000+0000',2.1333333333333333,864000,21.4966502764616,504,0.0,2.97720803831835
'13126786', 'FINERACT-593', 'https://issues.apache.org/jira/rest/api/2/issue/13126786',2018-02-06T10:28:46.000+0000, '2017-12-22T10:28:46.000+0000',46.0,600,98.7892168360056,255,0.0,0.809804982387941
'12901414', 'BCEL-267', 'https://issues.apache.org/jira/rest/api/2/issue/12901414',2015-12-20T20:12:42.000+0000, '2015-09-29T20:12:42.000+0000',82.0,1200,102.455812498962,1428,0.0,2.01062287219759
'13327588', 'ARROW-10010', 'https://issues.apache.org/jira/rest/api/2/issue/13327588',2020-09-15T05:42:17.000+0000, '2020-09-15T05:42:17.000+0000',0.0,3000,22.6182578625584,84,0.0,1.50321038015411
'13242662', 'DBCP-547', 'https://issues.apache.org/jira/rest/api/2/issue/13242662',2019-07-02T16:41:16.000+0000, '2019-07-02T07:05:16.000+0000',0.4,7800,79.1221989367825,876,0.0,1.27650648436474
'13299520', 'BATCHEE-140', 'https://issues.apache.org/jira/rest/api/2/issue/13299520',2020-04-19T19:51:20.000+0000, '2020-04-19T19:51:20.000+0000',0.0,600,68.692486841844,866,0.0,1.20828352292875
'12798424', 'ARCHETYPE-406', 'https://issues.apache.org/jira/rest/api/2/issue/12798424',2012-11-28T12:15:25.000+0000, '2012-04-18T01:03:25.000+0000',224.46666666666667,600,87.1428493040193,550,0.0,1.09016403249071
'13321402', 'CRYPTO-149', 'https://issues.apache.org/jira/rest/api/2/issue/13321402',2020-08-07T02:40:41.000+0000, '2020-08-06T23:28:41.000+0000',0.13333333333333333,1800,51.1816459476242,3455,0.0,2.38366699118755
'13139633', 'ARIES-1783', 'https://issues.apache.org/jira/rest/api/2/issue/13139633',2018-03-11T01:21:30.000+0000, '2018-02-20T10:57:30.000+0000',18.6,1200,118.486724410157,681,0.0,1.77235045567685
'12952489', 'CASSANDRA-11402', 'https://issues.apache.org/jira/rest/api/2/issue/12952489',2016-07-08T23:51:16.000+0000, '2016-03-22T15:51:16.000+0000',108.33333333333333,1200,135.640341098201,258,0.0,0.523443095359053
'13191519', 'CAY-2486', 'https://issues.apache.org/jira/rest/api/2/issue/13191519',2018-10-28T00:31:14.000+0000, '2018-10-15T08:31:14.000+0000',12.666666666666666,1200,37.7276157269721,313,0.0,3.15418819098406
'13208500', 'CAY-2509', 'https://issues.apache.org/jira/rest/api/2/issue/13208500',2019-01-09T23:54:46.000+0000, '2019-01-09T09:30:46.000+0000',0.6,600,58.2191820578761,416,0.0,1.88941163568131
'12631517', 'ACCUMULO-1055', 'https://issues.apache.org/jira/rest/api/2/issue/12631517',2013-05-06T03:11:47.000+0000, '2013-02-08T20:47:47.000+0000',86.26666666666667,6600,103.989647893571,522,0.0,0.634678560192339
'13296360', 'FREEMARKER-140', 'https://issues.apache.org/jira/rest/api/2/issue/13296360',2020-04-05T18:59:03.000+0000, '2020-04-05T14:11:03.000+0000',0.2,1200,52.9018040920047,433,0.0,1.37991513244125
'12955542', 'ANY23-281', 'https://issues.apache.org/jira/rest/api/2/issue/12955542',2016-06-26T18:20:11.000+0000, '2016-04-02T21:32:11.000+0000',84.86666666666666,3600,84.0200927285392,184,0.0,0.868839793308202
'13155081', 'CURATOR-464', 'https://issues.apache.org/jira/rest/api/2/issue/13155081',2018-06-12T20:07:46.000+0000, '2018-04-25T10:31:46.000+0000',48.4,1800,51.8562980353778,1171,0.0,1.71628140403084
'12962172', 'DIRKRB-558', 'https://issues.apache.org/jira/rest/api/2/issue/12962172',2016-04-25T13:16:52.000+0000, '2016-04-25T08:28:52.000+0000',0.2,1200,31.9090246904155,91,0.0,1.53561572236703
'13232330', 'BCEL-317', 'https://issues.apache.org/jira/rest/api/2/issue/13232330',2019-05-12T18:08:38.000+0000, '2019-05-08T21:20:38.000+0000',3.8666666666666667,2400,29.8929869334054,3638,0.0,3.17800292796561
'13235956', 'AMQNET-585', 'https://issues.apache.org/jira/rest/api/2/issue/13235956',2019-05-30T04:59:30.000+0000, '2019-05-28T09:47:30.000+0000',1.8,14400,31.6824727159144,206,0.0,2.08317073581342
'13242939', 'ARCHETYPE-569', 'https://issues.apache.org/jira/rest/api/2/issue/13242939',2019-07-06T11:52:49.000+0000, '2019-07-03T08:40:49.000+0000',3.1333333333333333,1200,36.5769635340777,389,0.0,4.34699834642819
'13158645', 'CRYPTO-139', 'https://issues.apache.org/jira/rest/api/2/issue/13158645',2018-06-26T05:54:06.000+0000, '2018-05-11T05:54:06.000+0000',46.0,5400,33.8319235739745,259,0.0,2.83755665828735
'13063347', 'ASTERIXDB-1881', 'https://issues.apache.org/jira/rest/api/2/issue/13063347',2017-04-13T16:00:10.000+0000, '2017-04-12T00:00:10.000+0000',1.6666666666666667,3600,14.5326601758191,331,0.0,7.01867371602881
'12905346', 'CASSANDRA-10537', 'https://issues.apache.org/jira/rest/api/2/issue/12905346',2016-03-22T12:20:48.000+0000, '2015-10-15T21:56:48.000+0000',158.6,12000,91.4274219353997,1248,0.0,1.67345853969399
'13277268', 'ARCHETYPE-585', 'https://issues.apache.org/jira/rest/api/2/issue/13277268',2020-01-15T16:49:39.000+0000, '2020-01-02T21:37:39.000+0000',12.8,600,47.7455368888734,753,0.0,2.38765772527246
'13368194', 'GROOVY-10003', 'https://issues.apache.org/jira/rest/api/2/issue/13368194',2021-03-29T11:29:05.000+0000, '2021-03-28T13:05:05.000+0000',0.9333333333333333,1200,35.5814416870451,90,0.0,1.77058592943236
'13219367', 'ANY23-429', 'https://issues.apache.org/jira/rest/api/2/issue/13219367',2019-03-04T20:54:12.000+0000, '2019-03-04T19:18:12.000+0000',0.06666666666666667,1200,36.0502282840307,24355,0.0,2.99582014152851
'13198264', 'ATLAS-2966', 'https://issues.apache.org/jira/rest/api/2/issue/13198264',2018-12-01T02:33:00.000+0000, '2018-11-14T08:57:00.000+0000',16.733333333333334,2400,34.6679749175471,1503,0.0,3.37487263903553
'13374790', 'FILEUPLOAD-318', 'https://issues.apache.org/jira/rest/api/2/issue/13374790',2021-04-24T19:21:57.000+0000, '2021-04-24T09:45:57.000+0000',0.4,6600,20.2014124944977,97,0.0,2.87108636664875
'13211686', 'HDDS-1008', 'https://issues.apache.org/jira/rest/api/2/issue/13211686',2019-02-21T02:24:19.000+0000, '2019-01-25T00:48:19.000+0000',27.066666666666666,1200,67.8748883430503,150,0.0,0.751382451522248
'13202894', 'CXF-7922', 'https://issues.apache.org/jira/rest/api/2/issue/13202894',2018-12-07T11:38:34.000+0000, '2018-12-06T19:38:34.000+0000',0.6666666666666666,600,56.5772665371041,1078,0.0,2.52751694722153
'13125802', 'BIGTOP-2961', 'https://issues.apache.org/jira/rest/api/2/issue/13125802',2018-01-23T02:49:59.000+0000, '2017-12-19T06:01:59.000+0000',34.86666666666667,6000,58.6432446977682,56,0.0,0.767351810629137
'12984170', 'GEODE-1603', 'https://issues.apache.org/jira/rest/api/2/issue/12984170',2016-08-23T20:53:10.000+0000, '2016-06-28T00:05:10.000+0000',56.86666666666667,1200,75.2382203458654,6268,0.0,1.36898506538984
'13158645', 'CRYPTO-139', 'https://issues.apache.org/jira/rest/api/2/issue/13158645',2018-06-26T05:54:06.000+0000, '2018-05-11T05:54:06.000+0000',46.0,5400,33.8319235739745,259,0.0,2.74888301271587
'13210332', 'CXF-7949', 'https://issues.apache.org/jira/rest/api/2/issue/13210332',2019-02-16T18:21:27.000+0000, '2019-01-18T08:45:27.000+0000',29.4,1200,63.358530225922,73,0.0,0.820726109248115
'13344155', 'CRYPTO-153', 'https://issues.apache.org/jira/rest/api/2/issue/13344155',2020-12-05T13:52:07.000+0000, '2020-12-04T05:52:07.000+0000',1.3333333333333333,1800,41.7157609494539,76,0.0,0.743124404168536
'13121876', 'ARCHETYPE-536', 'https://issues.apache.org/jira/rest/api/2/issue/13121876',2017-12-30T02:26:14.000+0000, '2017-11-30T10:26:14.000+0000',29.666666666666668,600,147.797047345994,522,0.0,0.629241257995406
'13252449', 'CASSANDRASC-10', 'https://issues.apache.org/jira/rest/api/2/issue/13252449',2019-08-22T20:18:19.000+0000, '2019-08-22T18:42:19.000+0000',0.06666666666666667,600,63.7166825485193,649,0.0,1.08291890349843
'13218190', 'CRUNCH-680', 'https://issues.apache.org/jira/rest/api/2/issue/13218190',2019-02-27T07:01:13.000+0000, '2019-02-26T23:01:13.000+0000',0.3333333333333333,1200,41.2115602113258,519,0.0,4.07652608002524
'13152704', 'ARTEMIS-1811', 'https://issues.apache.org/jira/rest/api/2/issue/13152704',2018-05-21T12:32:10.000+0000, '2018-04-16T12:32:10.000+0000',35.0,13800,88.0492809042126,906,0.0,1.38558769301843
'12929010', 'AMBARI-14600', 'https://issues.apache.org/jira/rest/api/2/issue/12929010',2016-01-10T15:39:45.000+0000, '2016-01-10T15:39:45.000+0000',0.0,259200,34.346243420922,990,0.0,2.03806859289186
'13068062', 'CARBONDATA-1005', 'https://issues.apache.org/jira/rest/api/2/issue/13068062',2017-05-01T05:53:06.000+0000, '2017-05-01T02:41:06.000+0000',0.13333333333333333,6600,62.9282532142921,193,0.0,1.01703124957336
'13212367', 'HDDS-1025', 'https://issues.apache.org/jira/rest/api/2/issue/13212367',2019-01-29T05:59:29.000+0000, '2019-01-29T01:11:29.000+0000',0.2,1200,50.382670563814,230,0.0,1.92526515396085
'13149081', 'GRIFFIN-117', 'https://issues.apache.org/jira/rest/api/2/issue/13149081',2018-04-01T20:53:51.000+0000, '2018-03-30T03:17:51.000+0000',2.7333333333333334,172800,63.2491757397638,218,0.0,1.21740716933314
'12975398', 'DIRKRB-578', 'https://issues.apache.org/jira/rest/api/2/issue/12975398',2016-06-03T10:11:59.000+0000, '2016-06-03T06:59:59.000+0000',0.13333333333333333,600,51.1816459476242,117,0.0,1.11368047948927
'12992986', 'GEODE-1703', 'https://issues.apache.org/jira/rest/api/2/issue/12992986',2016-10-01T18:09:57.000+0000, '2016-07-27T16:33:57.000+0000',66.06666666666666,4800,114.247460318014,805,0.0,0.91030469920741
'13024399', 'AVRO-1965', 'https://issues.apache.org/jira/rest/api/2/issue/13024399',2017-04-07T09:47:03.000+0000, '2016-11-30T11:23:03.000+0000',127.93333333333334,1200,69.9912237710708,1437,0.0,1.05727541272948
'13233418', 'CLEREZZA-1041', 'https://issues.apache.org/jira/rest/api/2/issue/13233418',2019-05-25T04:12:06.000+0000, '2019-05-15T09:00:06.000+0000',9.8,600,39.0929411675299,130,0.0,1.56038400228289
'13239924', 'BCEL-320', 'https://issues.apache.org/jira/rest/api/2/issue/13239924',2019-06-18T17:16:22.000+0000, '2019-06-17T12:28:22.000+0000',1.2,1200,73.9453490731823,1143,0.0,1.60929661556169
'12971188', 'GEODE-1416', 'https://issues.apache.org/jira/rest/api/2/issue/12971188',2016-07-22T20:39:51.000+0000, '2016-05-19T15:51:51.000+0000',64.2,3000,60.5360581725145,753,0.0,3.51856408279834
'13146917', 'BIGTOP-3015', 'https://issues.apache.org/jira/rest/api/2/issue/13146917',2018-04-30T01:35:40.000+0000, '2018-03-21T17:35:40.000+0000',39.333333333333336,600,41.9811465827713,222,0.0,1.59595450467035
'13294281', 'DATAFU-153', 'https://issues.apache.org/jira/rest/api/2/issue/13294281',2020-03-26T19:04:58.000+0000, '2020-03-26T19:04:58.000+0000',0.0,1800,32.6708169125844,761,0.0,3.36691917726825
'13280756', 'CODEC-280', 'https://issues.apache.org/jira/rest/api/2/issue/13280756',2020-01-22T00:37:12.000+0000, '2020-01-21T13:25:12.000+0000',0.4666666666666667,1200,44.6472325352133,2113,0.0,2.19498487219129
'13141435', 'CB-13927', 'https://issues.apache.org/jira/rest/api/2/issue/13141435',2018-03-21T05:09:13.000+0000, '2018-02-28T06:45:13.000+0000',20.933333333333334,600,76.588525641923,665,0.0,0.692009665361529
'13220881', 'ATLAS-3069', 'https://issues.apache.org/jira/rest/api/2/issue/13220881',2019-03-11T19:59:13.000+0000, '2019-03-11T16:47:13.000+0000',0.13333333333333333,3600,58.7330363333393,2940,0.0,1.56640973706611
'13305095', 'BEAM-10003', 'https://issues.apache.org/jira/rest/api/2/issue/13305095',2020-05-16T09:42:00.000+0000, '2020-05-15T03:18:00.000+0000',1.2666666666666666,10800,36.5776661429433,511,0.0,4.59296663005962
'12659450', 'ACCUMULO-1604', 'https://issues.apache.org/jira/rest/api/2/issue/12659450',2013-10-04T12:36:14.000+0000, '2013-07-23T22:12:14.000+0000',72.6,13200,77.9555871328942,233,0.0,1.33409296017111
'13216013', 'CRUNCH-677', 'https://issues.apache.org/jira/rest/api/2/issue/13216013',2019-02-16T08:51:49.000+0000, '2019-02-15T15:15:49.000+0000',0.7333333333333333,3000,47.3266742792762,1737,0.0,2.78912478026797
'13269690', 'DAEMON-414', 'https://issues.apache.org/jira/rest/api/2/issue/13269690',2019-11-20T23:10:17.000+0000, '2019-11-20T23:10:17.000+0000',0.0,1200,42.7233759626103,400,0.0,0.912849210093583
'12929047', 'GORA-456', 'https://issues.apache.org/jira/rest/api/2/issue/12929047',2016-04-06T22:29:09.000+0000, '2016-01-10T22:29:09.000+0000',87.0,2400,85.483900269274,281,0.206405693950178,0.8656600806339
'13248582', 'BVAL-177', 'https://issues.apache.org/jira/rest/api/2/issue/13248582',2019-08-02T12:50:29.000+0000, '2019-08-02T12:50:29.000+0000',0.0,1200,48.5873687417921,168,0.0,2.65501103147908
'13139566', 'COLLECTIONS-674', 'https://issues.apache.org/jira/rest/api/2/issue/13139566',2018-04-02T10:31:18.000+0000, '2018-02-20T04:07:18.000+0000',41.266666666666666,600,42.4168885617421,475,0.0,2.49900460864088
'13359808', 'BROOKLYN-629', 'https://issues.apache.org/jira/rest/api/2/issue/13359808',2021-02-21T13:59:19.000+0000, '2021-02-20T17:11:19.000+0000',0.8666666666666667,3600,36.399042885538,299,0.0,1.73081474142363
